Year,TeamId,Team,Classification,Conference,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,Fpi,Fpi_prev,Fpi_yoy_change,Coach,CoachingChange,Transfers_In,Transfers_Out,Net_Change
2022,61,Georgia,fbs,SEC,East,14.38770281519346,15,15,0,0,29.908,,,Kirby Smart,False,4.0,15.0,-11.0
2023,61,Georgia,fbs,SEC,East,12.5577106502658,14,13,1,0,24.777,29.908,-5.131,Kirby Smart,False,11.0,26.0,-15.0
2024,61,Georgia,fbs,SEC,,9.672673443996022,14,11,3,0,22.091,24.777,-2.686,Kirby Smart,False,10.0,20.0,-10.0
2022,290,Georgia Southern,fbs,Sun Belt,East,4.3310468065594065,13,6,7,0,-6.049,,,Clay Helton,False,15.0,15.0,0.0
2023,290,Georgia Southern,fbs,Sun Belt,East,4.860874030795419,13,6,7,0,-7.579,-6.049,-1.5299999999999994,Clay Helton,False,12.0,18.0,-6.0
2024,290,Georgia Southern,fbs,Sun Belt,East,5.675921573133078,13,8,5,0,-2.353,-7.579,5.225999999999999,Clay Helton,False,16.0,16.0,0.0
2022,2247,Georgia State,fbs,Sun Belt,East,6.615837884863028,12,4,8,0,-4.864,,,Shawn Elliott,False,19.0,20.0,-1.0
2023,2247,Georgia State,fbs,Sun Belt,East,7.416657249880071,13,7,6,0,-8.616,-4.864,-3.752,Shawn Elliott,False,31.0,34.0,-3.0
2024,2247,Georgia State,fbs,Sun Belt,East,1.977850522614789,12,3,9,0,-10.248,-8.616,-1.6319999999999997,Shawn Elliott,False,27.0,35.0,-8.0
2022,59,Georgia Tech,fbs,ACC,Coastal,3.684522199634893,12,5,7,0,-3.476,,,Geoff Collins,True,16.0,20.0,-4.0
2023,59,Georgia Tech,fbs,ACC,Coastal,5.721089519848352,13,7,6,0,3.049,-3.476,6.525,Brent Key,False,12.0,31.0,-19.0
2024,59,Georgia Tech,fbs,ACC,,8.299482815850844,13,7,6,0,7.402,3.049,4.353,Brent Key,False,23.0,31.0,-8.0
2022,2755,Grambling,fcs,SWAC,West,1.658698652363663,11,3,8,0,,,,,False,2.0,3.0,-1.0
2023,2755,Grambling,fcs,SWAC,West,3.34322471270622,11,5,6,0,,,,,False,10.0,12.0,-2.0
2024,2755,Grambling,fcs,SWAC,West,3.28555597070419,12,5,7,0,,,,,False,4.0,5.0,-1.0
2022,2261,Hampton,fcs,CAA,,2.494160686654431,11,4,7,0,,,,,False,2.0,0.0,2.0
2023,2261,Hampton,fcs,CAA,,1.4988549127232589,11,5,6,0,,,,,False,6.0,1.0,5.0
2024,2261,Hampton,fcs,CAA,,7.758119690301314,12,5,7,0,,,,,False,3.0,10.0,-7.0
2022,108,Harvard,fcs,Ivy,,5.087244794403477,10,6,4,0,,,,,False,0.0,5.0,-5.0
2023,108,Harvard,fcs,Ivy,,6.362051819171635,10,8,2,0,,,,,False,0.0,9.0,-9.0
2024,108,Harvard,fcs,Ivy,,7.140523984162304,10,8,2,0,,,,,False,0.0,10.0,-10.0
2022,62,Hawai'i,fbs,Mountain West,West,2.9155671643628924,13,3,10,0,-19.508,,,Timmy Chang,False,8.0,9.0,-1.0
2023,62,Hawai'i,fbs,Mountain West,West,3.9713952343657537,13,5,8,0,-14.93,-19.508,4.577999999999999,Timmy Chang,False,6.0,10.0,-4.0
2024,62,Hawai'i,fbs,Mountain West,,5.3011440218501615,12,5,7,0,-11.741,-14.93,3.189,Timmy Chang,False,13.0,23.0,-10.0
2022,107,Holy Cross,fcs,Patriot,,8.70978908560281,13,12,1,0,,,,,False,0.0,2.0,-2.0
2023,107,Holy Cross,fcs,Patriot,,6.591111083477448,11,7,4,0,,,,,False,0.0,8.0,-8.0
2024,107,Holy Cross,fcs,Patriot,,7.392228181314701,12,6,6,0,,,,,False,3.0,8.0,-5.0
2022,248,Houston,fbs,American Athletic,,7.952554865690328,13,8,5,0,4.061,,,Dana Holgorsen,False,20.0,21.0,-1.0
2023,248,Houston,fbs,Big 12,,2.775606899817383,12,4,8,0,-2.113,4.061,-6.1739999999999995,Dana Holgorsen,True,27.0,32.0,-5.0
2024,248,Houston,fbs,Big 12,,4.963046480468042,12,4,8,0,-3.444,-2.113,-1.331,Willie Fritz,False,28.0,28.0,0.0
2022,2277,Houston Christian,fcs,Southland,,0.956822731411616,11,2,9,0,,,,,False,4.0,1.0,3.0
2023,2277,Houston Christian,fcs,Southland,,5.0494846707789165,11,6,5,0,,,,,False,4.0,4.0,0.0
2024,2277,Houston Christian,fcs,Southland,,4.378869218525365,12,5,7,0,,,,,False,15.0,10.0,5.0
2022,47,Howard,fcs,MEAC,,4.8616775542195265,11,5,6,0,,,,,False,0.0,1.0,-1.0
2023,47,Howard,fcs,MEAC,,6.770957034171893,12,6,6,0,,,,,False,4.0,1.0,3.0
2024,47,Howard,fcs,MEAC,,3.5531196917467796,12,4,8,0,,,,,False,0.0,1.0,-1.0
2022,70,Idaho,fcs,Big Sky,,4.884959962581094,12,7,5,0,,,,,False,,,
2023,70,Idaho,fcs,Big Sky,,8.426868177608787,13,9,4,0,,,,,False,2.0,8.0,-6.0
2024,70,Idaho,fcs,Big Sky,,7.557434909738274,14,10,4,0,,,,,False,8.0,19.0,-11.0
2022,304,Idaho State,fcs,Big Sky,,0.0798982339467246,11,1,10,0,,,,,False,1.0,2.0,-1.0
2023,304,Idaho State,fcs,Big Sky,,1.0266924781399058,11,3,8,0,,,,,False,5.0,2.0,3.0
2024,304,Idaho State,fcs,Big Sky,,2.632166071208872,12,5,7,0,,,,,False,6.0,6.0,0.0
2022,356,Illinois,fbs,Big Ten,West,10.178352321979332,13,8,5,0,9.857,,,Bret Bielema,False,7.0,11.0,-4.0
2023,356,Illinois,fbs,Big Ten,West,5.843894709926475,12,5,7,0,0.543,9.857,-9.314,Bret Bielema,False,12.0,24.0,-12.0
2024,356,Illinois,fbs,Big Ten,,8.468578368934404,13,10,3,0,5.208,0.543,4.665,Bret Bielema,False,18.0,22.0,-4.0
2022,2287,Illinois State,fcs,MVFC,,4.147435922307085,11,6,5,0,,,,,False,2.0,0.0,2.0
2023,2287,Illinois State,fcs,MVFC,,6.55761863673337,11,6,5,0,,,,,False,4.0,1.0,3.0
2024,2287,Illinois State,fcs,MVFC,,8.824562256663516,14,10,4,0,,,,,False,7.0,6.0,1.0
2022,2916,Incarnate Word,fcs,Southland,,10.884129877027348,14,12,2,0,,,,,False,14.0,10.0,4.0
2023,2916,Incarnate Word,fcs,Southland,,7.282727945505266,11,9,2,0,,,,,False,11.0,1.0,10.0
2024,2916,Incarnate Word,fcs,Southland,,8.883592135721559,14,11,3,0,,,,,False,13.0,8.0,5.0
2022,84,Indiana,fbs,Big Ten,East,1.7430787709538371,12,4,8,0,-4.19,,,Tom Allen,False,23.0,24.0,-1.0
2023,84,Indiana,fbs,Big Ten,East,4.168797102906604,12,3,9,0,-2.761,-4.19,1.4290000000000003,Tom Allen,True,30.0,39.0,-9.0
2024,84,Indiana,fbs,Big Ten,,10.765014753505865,13,11,2,0,18.73,-2.761,21.491,Curt Cignetti,False,23.0,27.0,-4.0
2022,282,Indiana State,fcs,MVFC,,3.730924424671392,11,2,9,0,,,,,False,1.0,0.0,1.0
2023,282,Indiana State,fcs,MVFC,,2.4359982312468436,11,1,10,0,,,,,False,4.0,5.0,-1.0
2024,282,Indiana State,fcs,MVFC,,4.238985044016304,12,4,8,0,,,,,False,8.0,4.0,4.0
2022,2294,Iowa,fbs,Big Ten,West,6.882733665105909,13,8,5,0,7.409,,,Kirk Ferentz,False,8.0,14.0,-6.0
2023,2294,Iowa,fbs,Big Ten,West,7.800021514946646,14,10,4,0,6.086,7.409,-1.3229999999999995,Kirk Ferentz,False,4.0,12.0,-8.0
2024,2294,Iowa,fbs,Big Ten,,8.414129410610013,13,8,5,0,11.144,6.086,5.058,Kirk Ferentz,False,9.0,22.0,-13.0
2022,66,Iowa State,fbs,Big 12,,4.694708962396025,12,4,8,0,6.28,,,Matt Campbell,False,2.0,12.0,-10.0
2023,66,Iowa State,fbs,Big 12,,8.020569434290902,13,7,6,0,8.877,6.28,2.5970000000000004,Matt Campbell,False,7.0,21.0,-14.0
2024,66,Iowa State,fbs,Big 12,,6.851458486434472,14,11,3,0,10.15,8.877,1.2729999999999997,Matt Campbell,False,8.0,17.0,-9.0
2022,2296,Jackson State,fcs,SWAC,East,7.966240694887944,13,12,1,0,,,,,False,7.0,20.0,-13.0
2023,2296,Jackson State,fcs,SWAC,East,6.084775857870952,11,7,4,0,,,,,False,12.0,4.0,8.0
2024,2296,Jackson State,fcs,SWAC,East,11.418062131093633,14,12,2,0,,,,,False,10.0,3.0,7.0
2022,55,Jacksonville State,fcs,Atlantic Sun,,8.091210858965267,11,9,2,0,,,,,True,2.0,0.0,2.0
2023,55,Jacksonville State,fbs,Conference USA,,7.61437907610617,13,9,4,0,-3.69,,,Rich Rodriguez,False,19.0,14.0,5.0
2024,55,Jacksonville State,fbs,Conference USA,,9.27395112120199,14,9,5,0,-0.913,-3.69,2.777,Rich Rodriguez,False,22.0,24.0,-2.0
2022,256,James Madison,fbs,Sun Belt,East,8.426511092310333,11,8,3,0,2.371,,,Curt Cignetti,False,5.0,4.0,1.0
2023,256,James Madison,fbs,Sun Belt,East,9.717090482691892,13,11,2,0,6.522,2.371,4.151,Curt Cignetti,True,26.0,20.0,6.0
2024,256,James Madison,fbs,Sun Belt,East,9.443245761734016,13,9,4,0,2.903,6.522,-3.619,Bob Chesney,False,29.0,26.0,3.0
2022,2305,Kansas,fbs,Big 12,,6.906380529269764,13,6,7,0,3.37,,,Lance Leipold,False,12.0,14.0,-2.0
2023,2305,Kansas,fbs,Big 12,,10.655140268245544,13,9,4,0,9.088,3.37,5.717999999999999,Lance Leipold,False,11.0,13.0,-2.0
2024,2305,Kansas,fbs,Big 12,,7.412712281899565,12,5,7,0,8.755,9.088,-0.3329999999999984,Lance Leipold,False,27.0,17.0,10.0
2022,2306,Kansas State,fbs,Big 12,,10.078658967967222,14,10,4,0,14.823,,,Chris Klieman,False,6.0,15.0,-9.0
2023,2306,Kansas State,fbs,Big 12,,7.644873806786312,13,9,4,0,18.789,14.823,3.966000000000001,Chris Klieman,False,10.0,17.0,-7.0
2024,2306,Kansas State,fbs,Big 12,,9.594218856386115,13,9,4,0,11.098,18.789,-7.691000000000001,Chris Klieman,False,16.0,26.0,-10.0
2022,338,Kennesaw State,fcs,Atlantic Sun,,5.728029724060722,11,5,6,0,,,,,False,1.0,0.0,1.0
2023,338,Kennesaw State,fcs,FCS Independents,,5.362481246623481,9,3,6,0,,,,,True,10.0,3.0,7.0
2024,338,Kennesaw State,fbs,Conference USA,,2.0884602692478444,12,2,10,0,-21.686,,,Brian Bohannon,False,27.0,19.0,8.0
2022,2309,Kent State,fbs,Mid-American,East,4.15433861055576,12,5,7,0,-7.012,,,Sean Lewis,True,7.0,17.0,-10.0
2023,2309,Kent State,fbs,Mid-American,East,2.108804210759372,12,1,11,0,-23.961,-7.012,-16.948999999999998,Kenni Burns,False,16.0,17.0,-1.0
2024,2309,Kent State,fbs,Mid-American,,1.1498040711725308,12,0,12,0,-31.206,-23.961,-7.245000000000001,Kenni Burns,False,12.0,27.0,-15.0
2022,96,Kentucky,fbs,SEC,East,7.18751183710253,13,7,6,0,5.824,,,Mark Stoops,False,12.0,21.0,-9.0
2023,96,Kentucky,fbs,SEC,East,6.852863456834255,13,7,6,0,7.33,5.824,1.5060000000000002,Mark Stoops,False,12.0,22.0,-10.0
2024,96,Kentucky,fbs,SEC,,4.185662002414942,12,4,8,0,4.707,7.33,-2.623,Mark Stoops,False,25.0,30.0,-5.0
2022,99,LSU,fbs,SEC,West,8.937714291632972,14,10,4,0,17.436,,,Brian Kelly,False,14.0,21.0,-7.0
2023,99,LSU,fbs,SEC,West,8.890185873099984,13,10,3,0,20.874,17.436,3.437999999999999,Brian Kelly,False,10.0,27.0,-17.0
2024,99,LSU,fbs,SEC,,7.093878927236604,13,9,4,0,13.515,20.874,-7.358999999999998,Brian Kelly,False,18.0,23.0,-5.0
2022,322,Lafayette,fcs,Patriot,,4.131957917608024,11,4,7,0,,,,,False,0.0,2.0,-2.0
2023,322,Lafayette,fcs,Patriot,,8.670113333035342,12,9,3,0,,,,,False,1.0,2.0,-1.0
2024,322,Lafayette,fcs,Patriot,,5.6151406849394165,12,6,6,0,,,,,False,3.0,5.0,-2.0
2022,2320,Lamar,fcs,Southland,,3.2634346229888345,11,1,10,0,,,,,False,3.0,4.0,-1.0
2023,2320,Lamar,fcs,Southland,,5.025822338075253,11,6,5,0,,,,,False,5.0,0.0,5.0
2024,2320,Lamar,fcs,Southland,,5.80811817933731,12,7,5,0,,,,,False,4.0,1.0,3.0
2022,2329,Lehigh,fcs,Patriot,,3.9929583503624446,11,2,9,0,,,,,False,0.0,3.0,-3.0
2023,2329,Lehigh,fcs,Patriot,,2.4062747675169405,11,2,9,0,,,,,False,0.0,1.0,-1.0
2024,2329,Lehigh,fcs,Patriot,,8.229526412056696,13,9,4,0,,,,,False,1.0,0.0,1.0
2022,2335,Liberty,fbs,FBS Independents,,7.287218048079832,13,8,5,0,-3.902,,,Josh Aldridge,True,13.0,14.0,-1.0
2023,2335,Liberty,fbs,Conference USA,,12.766022655837745,14,13,1,0,3.816,-3.902,7.718,Jamey Chadwell,False,18.0,17.0,1.0
2024,2335,Liberty,fbs,Conference USA,,7.795726698362949,12,8,4,0,-6.943,3.816,-10.759,Jamey Chadwell,False,20.0,27.0,-7.0
2022,2815,Lindenwood,fcs,OVC,,3.6030518657366417,10,7,3,0,,,,,False,,,
2023,2815,Lindenwood,fcs,Big South-OVC,,3.8451896496463864,10,3,7,0,,,,,False,3.0,0.0,3.0
2024,2815,Lindenwood,fcs,Big South-OVC,,6.394616791343391,12,5,7,0,,,,,False,8.0,4.0,4.0
2022,2341,Long Island University,fcs,NEC,,3.403992259774838,11,4,7,0,,,,,False,,,
2023,2341,Long Island University,fcs,NEC,,3.4084472662872787,11,4,7,0,,,,,False,,,
2024,2341,Long Island University,fcs,NEC,,4.349847431396485,12,4,8,0,,,,,False,,,
2022,309,Louisiana,fbs,Sun Belt,West,5.673315480248774,13,6,7,0,-2.136,,,Michael Desormeaux,False,1.0,7.0,-6.0
2023,309,Louisiana,fbs,Sun Belt,West,6.641094349991045,13,6,7,0,-5.369,-2.136,-3.2329999999999997,Michael Desormeaux,False,7.0,6.0,1.0
2024,309,Louisiana,fbs,Sun Belt,West,9.630338076900111,14,10,4,0,-0.152,-5.369,5.217,Michael Desormeaux,False,5.0,12.0,-7.0
2022,2348,Louisiana Tech,fbs,Conference USA,,3.809922057915364,12,3,9,0,-13.24,,,Sonny Cumbie,False,19.0,23.0,-4.0
2023,2348,Louisiana Tech,fbs,Conference USA,,4.2065989666827726,12,3,9,0,-15.166,-13.24,-1.9260000000000002,Sonny Cumbie,False,12.0,22.0,-10.0
2024,2348,Louisiana Tech,fbs,Conference USA,,4.903229528055918,13,5,8,0,-10.693,-15.166,4.473000000000001,Sonny Cumbie,False,9.0,31.0,-22.0
2022,97,Louisville,fbs,ACC,Atlantic,8.320110381938436,13,8,5,0,10.719,,,Deion Branch,True,26.0,25.0,1.0
2023,97,Louisville,fbs,ACC,Atlantic,9.74858020465242,14,10,4,0,11.36,10.719,0.641,Jeff Brohm,False,28.0,29.0,-1.0
2024,97,Louisville,fbs,ACC,,8.447919140315149,13,9,4,0,16.534,11.36,5.1739999999999995,Jeff Brohm,False,30.0,27.0,3.0
2022,311,Maine,fcs,CAA,,2.7124875694506234,11,2,9,0,,,,,False,1.0,4.0,-3.0
2023,311,Maine,fcs,CAA,,2.154886154880568,11,2,9,0,,,,,False,3.0,5.0,-2.0
2024,311,Maine,fcs,CAA,,4.82488545130113,12,5,7,0,,,,,False,6.0,4.0,2.0
2022,2368,Marist,fcs,Pioneer,,1.435374146987176,11,4,7,0,,,,,False,,,
2023,2368,Marist,fcs,Pioneer,,3.0023586490035767,11,4,7,0,,,,,False,1.0,1.0,0.0
2024,2368,Marist,fcs,Pioneer,,1.2674977435704526,11,1,10,0,,,,,False,,,
2022,276,Marshall,fbs,Sun Belt,East,10.370431532011144,13,9,4,0,-0.398,,,Charles Huff,False,11.0,14.0,-3.0
2023,276,Marshall,fbs,Sun Belt,East,6.2434084092360775,13,6,7,0,-5.714,-0.398,-5.316000000000001,Charles Huff,False,28.0,33.0,-5.0
2024,276,Marshall,fbs,Sun Belt,East,8.377104791452176,13,10,3,0,2.784,-5.714,8.498000000000001,Charles Huff,False,52.0,54.0,-2.0
2022,120,Maryland,fbs,Big Ten,East,7.812368751981297,13,8,5,0,7.842,,,Mike Locksley,False,10.0,22.0,-12.0
2023,120,Maryland,fbs,Big Ten,East,8.686284739437186,13,8,5,0,8.085,7.842,0.24300000000000122,Mike Locksley,False,8.0,13.0,-5.0
2024,120,Maryland,fbs,Big Ten,,3.5286025680340214,12,4,8,0,-0.535,8.085,-8.620000000000001,Mike Locksley,False,15.0,31.0,-16.0
2022,113,Massachusetts,fbs,FBS Independents,,1.690376074844485,12,1,11,0,-24.191,,,Don Brown,False,21.0,19.0,2.0
2023,113,Massachusetts,fbs,FBS Independents,,4.204681253996235,12,3,9,0,-17.844,-24.191,6.346999999999998,Don Brown,False,29.0,23.0,6.0
2024,113,Massachusetts,fbs,FBS Independents,,4.768325849006023,12,2,10,0,-17.327,-17.844,0.5169999999999995,Don Brown,False,35.0,26.0,9.0
2022,2377,McNeese,fcs,Southland,,4.520045085950471,11,4,7,0,,,,,False,2.0,1.0,1.0
2023,2377,McNeese,fcs,Southland,,1.6608260052265518,11,1,10,0,,,,,False,12.0,1.0,11.0
2024,2377,McNeese,fcs,Southland,,7.01224907331471,12,6,6,0,,,,,False,6.0,9.0,-3.0
2022,235,Memphis,fbs,American Athletic,,7.627254270583741,13,7,6,0,4.188,,,Ryan Silverfield,False,19.0,26.0,-7.0
2023,235,Memphis,fbs,American Athletic,,7.77400429979447,13,10,3,0,2.782,4.188,-1.4059999999999997,Ryan Silverfield,False,30.0,24.0,6.0
2024,235,Memphis,fbs,American Athletic,,8.927476560509126,13,11,2,0,2.129,2.782,-0.653,Ryan Silverfield,False,36.0,31.0,5.0
2022,2382,Mercer,fcs,Southern,,7.682757404022883,11,7,4,0,,,,,False,2.0,0.0,2.0
2023,2382,Mercer,fcs,Southern,,8.843657382514992,13,9,4,0,,,,,False,7.0,2.0,5.0
2024,2382,Mercer,fcs,Southern,,10.22980137458105,14,11,3,0,,,,,False,8.0,5.0,3.0
2024,2385,Mercyhurst,fcs,NEC,,1.4726321833826863,11,4,7,0,,,,,False,,,
2022,2771,Merrimack,fcs,NEC,,5.302908161171546,11,8,3,0,,,,,False,1.0,1.0,0.0
2023,2771,Merrimack,fcs,NEC,,4.100713137747224,11,5,6,0,,,,,False,0.0,2.0,-2.0
2024,2771,Merrimack,fcs,FCS Independents,,5.307658144580277,11,5,6,0,,,,,False,2.0,2.0,0.0
2022,2390,Miami,fbs,ACC,Coastal,4.911148871075735,12,5,7,0,-0.466,,,Mario Cristobal,False,15.0,24.0,-9.0
2023,2390,Miami,fbs,ACC,Coastal,8.383222497819775,13,7,6,0,11.169,-0.466,11.635,Mario Cristobal,False,14.0,28.0,-14.0
2024,2390,Miami,fbs,ACC,,9.993131094500134,13,10,3,0,17.338,11.169,6.1690000000000005,Mario Cristobal,False,18.0,19.0,-1.0
2022,193,Miami (OH),fbs,Mid-American,East,4.792097573859011,13,6,7,0,-11.731,,,Chuck Martin,False,4.0,11.0,-7.0
2023,193,Miami (OH),fbs,Mid-American,East,8.9748380762999,14,11,3,0,-1.253,-11.731,10.478,Chuck Martin,False,5.0,11.0,-6.0
2024,193,Miami (OH),fbs,Mid-American,,7.1606374045047545,14,9,5,0,-3.352,-1.253,-2.099,Chuck Martin,False,16.0,12.0,4.0
2022,130,Michigan,fbs,Big Ten,East,12.560026693449178,14,13,1,0,23.62,,,Jim Harbaugh,False,9.0,13.0,-4.0
2023,130,Michigan,fbs,Big Ten,East,14.121569799064128,15,15,0,0,27.625,23.62,4.004999999999999,Jim Harbaugh,True,7.0,17.0,-10.0
2024,130,Michigan,fbs,Big Ten,,7.61100363119269,13,8,5,0,9.382,27.625,-18.243000000000002,Sherrone Moore,False,17.0,29.0,-12.0
2022,127,Michigan State,fbs,Big Ten,East,3.860906254003236,12,5,7,0,5.288,,,Mel Tucker,True,14.0,17.0,-3.0
2023,127,Michigan State,fbs,Big Ten,East,4.287639977155193,12,4,8,0,-3.512,5.288,-8.8,Harlon Barnett,True,24.0,41.0,-17.0
2024,127,Michigan State,fbs,Big Ten,,4.536884775944729,12,5,7,0,-3.839,-3.512,-0.32699999999999996,Jonathan Smith,False,23.0,23.0,0.0
2022,2393,Middle Tennessee,fbs,Conference USA,,6.9697120688151175,13,8,5,0,-6.562,,,Rick Stockstill,False,9.0,8.0,1.0
2023,2393,Middle Tennessee,fbs,Conference USA,,4.6199987892459555,12,4,8,0,-10.135,-6.562,-3.5729999999999995,Rick Stockstill,True,12.0,28.0,-16.0
2024,2393,Middle Tennessee,fbs,Conference USA,,2.61457352482858,12,3,9,0,-19.398,-10.135,-9.263,Derek Mason,False,12.0,31.0,-19.0
2022,135,Minnesota,fbs,Big Ten,West,9.709562045344564,13,9,4,0,11.422,,,P.J. Fleck,False,10.0,18.0,-8.0
2023,135,Minnesota,fbs,Big Ten,West,6.284012992760301,13,6,7,0,-0.564,11.422,-11.986,P.J. Fleck,False,12.0,18.0,-6.0
2024,135,Minnesota,fbs,Big Ten,,8.20528757039677,13,8,5,0,9.315,-0.564,9.879,P.J. Fleck,False,21.0,20.0,1.0
2022,344,Mississippi State,fbs,SEC,West,6.883963807732934,13,9,4,0,13.237,,,Zach Arnett,False,13.0,27.0,-14.0
2023,344,Mississippi State,fbs,SEC,West,4.791082871678017,12,5,7,0,0.859,13.237,-12.378,Zach Arnett,True,18.0,26.0,-8.0
2024,344,Mississippi State,fbs,SEC,,2.296442691976717,12,2,10,0,0.192,0.859,-0.667,Jeff Lebby,False,32.0,35.0,-3.0
2022,2400,Mississippi Valley State,fcs,SWAC,East,0.0718284628239357,11,2,9,0,,,,,False,2.0,0.0,2.0
2023,2400,Mississippi Valley State,fcs,SWAC,East,2.3530724264380054,11,1,10,0,,,,,False,0.0,3.0,-3.0
2024,2400,Mississippi Valley State,fcs,SWAC,East,2.45702858818812,12,1,11,0,,,,,False,3.0,2.0,1.0
2022,142,Missouri,fbs,SEC,East,6.514781025385571,13,6,7,0,2.559,,,Eli Drinkwitz,False,8.0,20.0,-12.0
2023,142,Missouri,fbs,SEC,East,10.36495124722564,13,11,2,0,15.277,2.559,12.718,Eli Drinkwitz,False,15.0,19.0,-4.0
2024,142,Missouri,fbs,SEC,,7.470898516993272,13,10,3,0,12.197,15.277,-3.08,Eli Drinkwitz,False,21.0,24.0,-3.0
2022,2623,Missouri State,fcs,MVFC,,3.2730389578218366,11,5,6,0,,,,,False,4.0,7.0,-3.0
2023,2623,Missouri State,fcs,MVFC,,4.6260520953019055,11,4,7,0,,,,,False,7.0,2.0,5.0
2024,2623,Missouri State,fcs,MVFC,,7.110597266840618,12,8,4,0,,,,,False,15.0,12.0,3.0
2022,2405,Monmouth,fcs,CAA,,5.951536209387862,11,5,6,0,,,,,False,1.0,2.0,-1.0
2023,2405,Monmouth,fcs,CAA,,5.5171932042534655,11,4,7,0,,,,,False,3.0,4.0,-1.0
2024,2405,Monmouth,fcs,CAA,,5.840468924611303,12,6,6,0,,,,,False,5.0,3.0,2.0
2022,149,Montana,fcs,Big Sky,,5.430479023050807,13,8,5,0,,,,,False,3.0,0.0,3.0
2023,149,Montana,fcs,Big Sky,,10.692469713339207,15,13,2,0,,,,,False,9.0,3.0,6.0
2024,149,Montana,fcs,Big Sky,,8.142478449958265,14,9,5,0,,,,,False,12.0,3.0,9.0
2022,147,Montana State,fcs,Big Sky,,9.103863250969836,14,12,2,0,,,,,False,3.0,1.0,2.0
2023,147,Montana State,fcs,Big Sky,,9.797122818752928,12,8,4,0,,,,,False,3.0,4.0,-1.0
2024,147,Montana State,fcs,Big Sky,,13.555354041423795,16,15,1,0,,,,,False,3.0,5.0,-2.0
2022,2413,Morehead State,fcs,Pioneer,,2.110053561881763,11,2,9,0,,,,,False,,,
2023,2413,Morehead State,fcs,Pioneer,,3.514999753740799,11,4,7,0,,,,,False,1.0,0.0,1.0
2024,2413,Morehead State,fcs,Pioneer,,5.9084874883961005,12,7,5,0,,,,,False,1.0,1.0,0.0
2022,2415,Morgan State,fcs,MEAC,,3.910755103376226,11,4,7,0,,,,,False,2.0,0.0,2.0
2023,2415,Morgan State,fcs,MEAC,,2.7736616566974734,11,4,6,1,,,,,False,3.0,0.0,3.0
2024,2415,Morgan State,fcs,MEAC,,1.4636912660169077,12,6,6,0,,,,,False,2.0,1.0,1.0
2022,93,Murray State,fcs,OVC,,2.8225181928275425,11,2,9,0,,,,,False,,,
2023,93,Murray State,fcs,MVFC,,2.4477143254668055,11,2,9,0,,,,,False,14.0,2.0,12.0
2024,93,Murray State,fcs,MVFC,,2.2577935723066274,12,1,11,0,,,,,False,3.0,5.0,-2.0
2022,152,NC State,fbs,ACC,Atlantic,6.871235621426741,13,8,5,0,6.545,,,Dave Doeren,False,6.0,12.0,-6.0
2023,152,NC State,fbs,ACC,Atlantic,8.422652449172915,13,9,4,0,6.943,6.545,0.3979999999999997,Dave Doeren,False,15.0,22.0,-7.0
2024,152,NC State,fbs,ACC,,7.871416005767503,13,6,7,0,0.43,6.943,-6.513,Dave Doeren,False,18.0,19.0,-1.0
2022,2426,Navy,fbs,American Athletic,,8.608996106859646,12,4,8,0,-3.458,,,Ken Niumatalolo,True,0.0,3.0,-3.0
2023,2426,Navy,fbs,American Athletic,,5.813718223734726,12,5,7,0,-12.092,-3.458,-8.634,Brian Newberry,False,0.0,6.0,-6.0
2024,2426,Navy,fbs,American Athletic,,10.639224867368664,13,10,3,0,-0.331,-12.092,11.761000000000001,Brian Newberry,False,0.0,5.0,-5.0
2022,158,Nebraska,fbs,Big Ten,West,5.026819285649255,12,4,8,0,-0.651,,,Scott Frost,True,13.0,28.0,-15.0
2023,158,Nebraska,fbs,Big Ten,West,8.114665478272558,12,5,7,0,0.695,-0.651,1.346,Matt Rhule,False,8.0,10.0,-2.0
2024,158,Nebraska,fbs,Big Ten,,8.110988385540308,13,7,6,0,6.154,0.695,5.459,Matt Rhule,False,15.0,37.0,-22.0
2022,2440,Nevada,fbs,Mountain West,West,3.0488197584211427,12,2,10,0,-16.465,,,Ken Wilson,False,13.0,13.0,0.0
2023,2440,Nevada,fbs,Mountain West,West,2.532588155921476,12,2,10,0,-19.065,-16.465,-2.6000000000000014,Ken Wilson,True,22.0,23.0,-1.0
2024,2440,Nevada,fbs,Mountain West,,5.588096540035893,13,3,10,0,-8.417,-19.065,10.648000000000001,Jeff Choate,False,20.0,30.0,-10.0
2022,160,New Hampshire,fcs,CAA,,6.398083796895799,13,9,4,0,,,,,False,,,
2023,160,New Hampshire,fcs,CAA,,4.330971056718656,11,6,5,0,,,,,False,0.0,2.0,-2.0
2024,160,New Hampshire,fcs,CAA,,6.5454794831802365,13,8,5,0,,,,,False,2.0,3.0,-1.0
2022,167,New Mexico,fbs,Mountain West,Mountain,2.444179443020334,12,2,10,0,-19.076,,,Danny Gonzales,False,14.0,17.0,-3.0
2023,167,New Mexico,fbs,Mountain West,Mountain,4.316747674741911,12,4,8,0,-14.483,-19.076,4.593,Danny Gonzales,True,28.0,23.0,5.0
2024,167,New Mexico,fbs,Mountain West,,4.052849294625585,12,5,7,0,-10.018,-14.483,4.465,Bronco Mendenhall,False,35.0,31.0,4.0
